label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
ring,217,460,574,549,frame_174.jpg,1080,1920
ring,176,452,586,545,frame_175.jpg,1080,1920
ring,147,447,578,545,frame_176.jpg,1080,1920
ring,127,423,586,557,frame_177.jpg,1080,1920
ring,103,427,590,553,frame_178.jpg,1080,1920
ring,86,411,578,557,frame_179.jpg,1080,1920
ring,335,574,447,407,frame_18.jpg,1080,1920
ring,62,407,586,553,frame_180.jpg,1080,1920
ring,54,407,565,541,frame_181.jpg,1080,1920
ring,50,391,578,553,frame_182.jpg,1080,1920
ring,46,399,574,549,frame_183.jpg,1080,1920
ring,50,403,574,549,frame_184.jpg,1080,1920
ring,70,411,569,537,frame_185.jpg,1080,1920
ring,86,411,569,545,frame_186.jpg,1080,1920
ring,103,419,565,529,frame_187.jpg,1080,1920
ring,123,435,541,525,frame_188.jpg,1080,1920
ring,139,452,549,525,frame_189.jpg,1080,1920
ring,339,582,431,395,frame_19.jpg,1080,1920
ring,164,476,541,500,frame_190.jpg,1080,1920
ring,184,480,541,517,frame_191.jpg,1080,1920
ring,213,504,529,492,frame_192.jpg,1080,1920
ring,237,517,513,496,frame_193.jpg,1080,1920
ring,241,533,517,492,frame_194.jpg,1080,1920
ring,237,541,525,488,frame_195.jpg,1080,1920
ring,249,545,513,468,frame_196.jpg,1080,1920
ring,245,521,513,476,frame_197.jpg,1080,1920
ring,241,517,504,468,frame_198.jpg,1080,1920
ring,245,496,504,460,frame_199.jpg,1080,1920
ring,363,614,419,386,frame_2.jpg,1080,1920
ring,326,586,439,407,frame_20.jpg,1080,1920
ring,237,464,500,468,frame_200.jpg,1080,1920
ring,229,447,496,464,frame_201.jpg,1080,1920
ring,253,427,484,456,frame_202.jpg,1080,1920
ring,261,415,480,443,frame_203.jpg,1080,1920
ring,265,386,496,464,frame_204.jpg,1080,1920
ring,294,382,476,447,frame_205.jpg,1080,1920
ring,314,374,484,439,frame_206.jpg,1080,1920
ring,314,362,492,439,frame_207.jpg,1080,1920
ring,331,362,480,431,frame_208.jpg,1080,1920
ring,351,358,476,439,frame_209.jpg,1080,1920
ring,314,594,443,399,frame_21.jpg,1080,1920
ring,359,362,464,435,frame_210.jpg,1080,1920
ring,375,354,464,443,frame_211.jpg,1080,1920
ring,379,362,468,427,frame_212.jpg,1080,1920
ring,375,370,472,419,frame_213.jpg,1080,1920
ring,396,378,456,419,frame_214.jpg,1080,1920
ring,400,391,460,423,frame_215.jpg,1080,1920
ring,420,411,460,435,frame_216.jpg,1080,1920
ring,432,435,452,411,frame_217.jpg,1080,1920
ring,424,464,464,439,frame_218.jpg,1080,1920
ring,436,504,452,435,frame_219.jpg,1080,1920
ring,306,602,456,407,frame_22.jpg,1080,1920
ring,428,557,456,419,frame_220.jpg,1080,1920
ring,432,594,452,407,frame_221.jpg,1080,1920
ring,440,631,435,403,frame_222.jpg,1080,1920
ring,428,655,435,423,frame_223.jpg,1080,1920
ring,432,692,439,423,frame_224.jpg,1080,1920
ring,436,740,439,403,frame_225.jpg,1080,1920
ring,440,769,435,407,frame_226.jpg,1080,1920
ring,453,793,431,386,frame_227.jpg,1080,1920
ring,444,805,439,395,frame_228.jpg,1080,1920
ring,440,818,431,395,frame_229.jpg,1080,1920
ring,306,598,443,411,frame_23.jpg,1080,1920
ring,424,830,431,395,frame_230.jpg,1080,1920
ring,424,830,431,386,frame_231.jpg,1080,1920
ring,420,826,423,382,frame_232.jpg,1080,1920
ring,420,814,427,382,frame_233.jpg,1080,1920
ring,428,818,423,370,frame_234.jpg,1080,1920
ring,416,801,439,382,frame_235.jpg,1080,1920
ring,428,777,415,378,frame_236.jpg,1080,1920
ring,420,769,419,366,frame_237.jpg,1080,1920
ring,404,728,419,382,frame_238.jpg,1080,1920
ring,404,708,411,370,frame_239.jpg,1080,1920
ring,286,614,460,423,frame_24.jpg,1080,1920
ring,392,679,415,366,frame_240.jpg,1080,1920
ring,387,655,415,362,frame_241.jpg,1080,1920
ring,387,631,407,358,frame_242.jpg,1080,1920
ring,375,606,407,350,frame_243.jpg,1080,1920
ring,367,569,403,354,frame_244.jpg,1080,1920
ring,355,537,411,366,frame_245.jpg,1080,1920
ring,339,508,411,342,frame_246.jpg,1080,1920
ring,343,484,399,342,frame_247.jpg,1080,1920
ring,331,460,403,342,frame_248.jpg,1080,1920
ring,335,439,386,334,frame_249.jpg,1080,1920
ring,282,618,456,431,frame_25.jpg,1080,1920
ring,326,419,395,329,frame_250.jpg,1080,1920
ring,331,407,378,313,frame_251.jpg,1080,1920
ring,322,391,395,317,frame_252.jpg,1080,1920
ring,326,378,386,309,frame_253.jpg,1080,1920
ring,326,374,378,297,frame_254.jpg,1080,1920
ring,331,366,374,293,frame_255.jpg,1080,1920
ring,335,366,370,293,frame_256.jpg,1080,1920
ring,339,366,370,289,frame_257.jpg,1080,1920
ring,351,370,354,289,frame_258.jpg,1080,1920
ring,355,378,350,281,frame_259.jpg,1080,1920
ring,265,635,464,427,frame_26.jpg,1080,1920
ring,351,382,350,273,frame_260.jpg,1080,1920
ring,355,399,354,268,frame_261.jpg,1080,1920
ring,355,419,342,252,frame_262.jpg,1080,1920
ring,359,423,334,264,frame_263.jpg,1080,1920
ring,355,443,346,264,frame_264.jpg,1080,1920
ring,351,456,350,273,frame_265.jpg,1080,1920
ring,359,488,329,248,frame_266.jpg,1080,1920
ring,367,504,317,236,frame_267.jpg,1080,1920
ring,367,517,321,240,frame_268.jpg,1080,1920
ring,367,529,321,228,frame_269.jpg,1080,1920
ring,257,643,464,431,frame_27.jpg,1080,1920
ring,367,533,317,232,frame_270.jpg,1080,1920
ring,367,537,317,236,frame_271.jpg,1080,1920
ring,367,549,309,216,frame_272.jpg,1080,1920
ring,375,565,297,203,frame_273.jpg,1080,1920
ring,383,574,301,203,frame_274.jpg,1080,1920
ring,387,574,293,212,frame_275.jpg,1080,1920
ring,379,582,305,212,frame_276.jpg,1080,1920
ring,396,586,289,212,frame_277.jpg,1080,1920
ring,404,590,293,212,frame_278.jpg,1080,1920
ring,400,606,301,199,frame_279.jpg,1080,1920
ring,241,671,472,419,frame_28.jpg,1080,1920
ring,404,610,293,187,frame_280.jpg,1080,1920
ring,420,618,281,183,frame_281.jpg,1080,1920
ring,420,618,289,199,frame_282.jpg,1080,1920
ring,432,622,281,191,frame_283.jpg,1080,1920
ring,436,635,268,179,frame_284.jpg,1080,1920
ring,440,647,273,171,frame_285.jpg,1080,1920
ring,440,647,277,179,frame_286.jpg,1080,1920
ring,444,647,277,195,frame_287.jpg,1080,1920
ring,440,659,285,183,frame_288.jpg,1080,1920
ring,448,667,273,187,frame_289.jpg,1080,1920
ring,233,671,468,452,frame_29.jpg,1080,1920
ring,453,679,256,167,frame_290.jpg,1080,1920
ring,448,687,264,171,frame_291.jpg,1080,1920
ring,453,700,264,175,frame_292.jpg,1080,1920
ring,457,712,252,167,frame_293.jpg,1080,1920
ring,461,716,252,175,frame_294.jpg,1080,1920
ring,448,720,264,167,frame_295.jpg,1080,1920
ring,453,716,256,175,frame_296.jpg,1080,1920
ring,461,728,248,159,frame_297.jpg,1080,1920
ring,448,724,260,163,frame_298.jpg,1080,1920
ring,457,728,244,151,frame_299.jpg,1080,1920
ring,355,618,427,382,frame_3.jpg,1080,1920
ring,217,692,472,443,frame_30.jpg,1080,1920
ring,457,724,244,159,frame_300.jpg,1080,1920
ring,453,724,256,146,frame_301.jpg,1080,1920
ring,465,720,228,138,frame_302.jpg,1080,1920
ring,469,716,236,142,frame_303.jpg,1080,1920
ring,481,716,220,142,frame_304.jpg,1080,1920
ring,481,720,216,134,frame_305.jpg,1080,1920
ring,477,716,232,142,frame_306.jpg,1080,1920
ring,493,716,216,134,frame_307.jpg,1080,1920
ring,493,708,220,146,frame_308.jpg,1080,1920
ring,485,712,236,138,frame_309.jpg,1080,1920
ring,213,700,472,447,frame_31.jpg,1080,1920
ring,501,712,216,130,frame_310.jpg,1080,1920
ring,522,708,199,126,frame_311.jpg,1080,1920
ring,530,704,207,126,frame_312.jpg,1080,1920
ring,538,700,224,126,frame_313.jpg,1080,1920
ring,550,696,236,126,frame_314.jpg,1080,1920
ring,571,683,224,138,frame_315.jpg,1080,1920
ring,583,683,207,122,frame_316.jpg,1080,1920
ring,571,667,220,134,frame_317.jpg,1080,1920
ring,583,667,212,130,frame_318.jpg,1080,1920
ring,583,659,199,134,frame_319.jpg,1080,1920
ring,196,720,468,435,frame_32.jpg,1080,1920
ring,550,647,216,130,frame_320.jpg,1080,1920
ring,558,647,207,126,frame_321.jpg,1080,1920
ring,542,631,207,134,frame_322.jpg,1080,1920
ring,530,622,207,134,frame_323.jpg,1080,1920
ring,518,606,212,134,frame_324.jpg,1080,1920
ring,501,602,224,138,frame_325.jpg,1080,1920
ring,505,594,203,142,frame_326.jpg,1080,1920
ring,489,586,207,142,frame_327.jpg,1080,1920
ring,477,594,212,134,frame_328.jpg,1080,1920
ring,465,586,220,146,frame_329.jpg,1080,1920
ring,188,736,480,447,frame_33.jpg,1080,1920
ring,457,590,212,151,frame_330.jpg,1080,1920
ring,444,602,220,134,frame_331.jpg,1080,1920
ring,436,598,212,146,frame_332.jpg,1080,1920
ring,432,602,216,151,frame_333.jpg,1080,1920
ring,428,606,212,159,frame_334.jpg,1080,1920
ring,420,618,220,146,frame_335.jpg,1080,1920
ring,416,626,224,163,frame_336.jpg,1080,1920
ring,416,635,212,155,frame_337.jpg,1080,1920
ring,408,631,216,175,frame_338.jpg,1080,1920
ring,404,647,220,167,frame_339.jpg,1080,1920
ring,196,748,480,431,frame_34.jpg,1080,1920
ring,396,659,216,151,frame_340.jpg,1080,1920
ring,396,659,212,163,frame_341.jpg,1080,1920
ring,375,659,224,175,frame_342.jpg,1080,1920
ring,375,667,216,175,frame_343.jpg,1080,1920
ring,383,667,212,183,frame_344.jpg,1080,1920
ring,363,683,224,179,frame_345.jpg,1080,1920
ring,367,687,212,179,frame_346.jpg,1080,1920
ring,351,692,228,183,frame_347.jpg,1080,1920
ring,355,696,220,195,frame_348.jpg,1080,1920
ring,347,712,220,195,frame_349.jpg,1080,1920
ring,196,748,488,447,frame_35.jpg,1080,1920
ring,351,712,216,207,frame_350.jpg,1080,1920
ring,335,720,232,207,frame_351.jpg,1080,1920
ring,339,728,220,212,frame_352.jpg,1080,1920
ring,331,736,236,220,frame_353.jpg,1080,1920
ring,335,744,232,216,frame_354.jpg,1080,1920
ring,343,753,224,220,frame_355.jpg,1080,1920
ring,335,757,228,228,frame_356.jpg,1080,1920
ring,343,761,224,232,frame_357.jpg,1080,1920
ring,351,761,228,232,frame_358.jpg,1080,1920
ring,339,765,240,232,frame_359.jpg,1080,1920
ring,204,761,488,443,frame_36.jpg,1080,1920
ring,351,757,236,252,frame_360.jpg,1080,1920
ring,351,757,248,252,frame_361.jpg,1080,1920
ring,367,757,244,256,frame_362.jpg,1080,1920
ring,371,757,240,252,frame_363.jpg,1080,1920
ring,371,757,240,260,frame_364.jpg,1080,1920
ring,371,753,244,277,frame_365.jpg,1080,1920
ring,367,748,244,289,frame_366.jpg,1080,1920
ring,363,753,244,277,frame_367.jpg,1080,1920
ring,379,753,224,289,frame_368.jpg,1080,1920
ring,363,744,252,305,frame_369.jpg,1080,1920
ring,217,773,488,431,frame_37.jpg,1080,1920
ring,379,744,240,325,frame_370.jpg,1080,1920
ring,387,753,236,305,frame_371.jpg,1080,1920
ring,392,757,236,321,frame_372.jpg,1080,1920
ring,392,757,248,329,frame_373.jpg,1080,1920
ring,396,757,244,325,frame_374.jpg,1080,1920
ring,400,761,252,334,frame_375.jpg,1080,1920
ring,408,753,252,354,frame_376.jpg,1080,1920
ring,420,748,248,354,frame_377.jpg,1080,1920
ring,424,757,256,350,frame_378.jpg,1080,1920
ring,428,753,264,362,frame_379.jpg,1080,1920
ring,217,777,488,456,frame_38.jpg,1080,1920
ring,432,757,273,370,frame_380.jpg,1080,1920
ring,440,761,273,382,frame_381.jpg,1080,1920
ring,444,757,285,382,frame_382.jpg,1080,1920
ring,448,748,289,391,frame_383.jpg,1080,1920
ring,453,748,289,386,frame_384.jpg,1080,1920
ring,444,728,301,407,frame_385.jpg,1080,1920
ring,444,724,309,399,frame_386.jpg,1080,1920
ring,436,712,309,407,frame_387.jpg,1080,1920
ring,424,700,325,407,frame_388.jpg,1080,1920
ring,420,696,321,407,frame_389.jpg,1080,1920
ring,213,785,488,447,frame_39.jpg,1080,1920
ring,387,675,329,419,frame_390.jpg,1080,1920
ring,371,679,329,419,frame_391.jpg,1080,1920
ring,343,675,334,419,frame_392.jpg,1080,1920
ring,310,675,358,423,frame_393.jpg,1080,1920
ring,286,671,350,431,frame_394.jpg,1080,1920
ring,265,687,354,443,frame_395.jpg,1080,1920
ring,233,700,354,460,frame_396.jpg,1080,1920
ring,208,724,362,464,frame_397.jpg,1080,1920
ring,192,748,358,464,frame_398.jpg,1080,1920
ring,168,757,370,484,frame_399.jpg,1080,1920
ring,359,618,415,378,frame_4.jpg,1080,1920
ring,208,781,484,456,frame_40.jpg,1080,1920
ring,147,769,382,476,frame_400.jpg,1080,1920
ring,135,769,378,472,frame_401.jpg,1080,1920
ring,119,740,403,488,frame_402.jpg,1080,1920
ring,111,708,403,496,frame_403.jpg,1080,1920
ring,115,667,415,496,frame_404.jpg,1080,1920
ring,111,602,439,508,frame_405.jpg,1080,1920
ring,115,569,464,513,frame_406.jpg,1080,1920
ring,147,533,452,492,frame_407.jpg,1080,1920
ring,156,513,476,484,frame_408.jpg,1080,1920
ring,184,492,476,496,frame_409.jpg,1080,1920
ring,200,797,500,452,frame_41.jpg,1080,1920
ring,196,492,504,496,frame_410.jpg,1080,1920
ring,208,500,513,480,frame_411.jpg,1080,1920
ring,221,513,521,476,frame_412.jpg,1080,1920
ring,229,533,529,480,frame_413.jpg,1080,1920
ring,241,553,521,476,frame_414.jpg,1080,1920
ring,249,574,513,484,frame_415.jpg,1080,1920
ring,233,606,537,464,frame_416.jpg,1080,1920
ring,229,635,537,456,frame_417.jpg,1080,1920
ring,229,655,541,460,frame_418.jpg,1080,1920
ring,225,679,533,464,frame_419.jpg,1080,1920
ring,200,793,496,464,frame_42.jpg,1080,1920
ring,229,712,517,443,frame_420.jpg,1080,1920
ring,213,728,533,447,frame_421.jpg,1080,1920
ring,225,757,513,447,frame_422.jpg,1080,1920
ring,225,781,500,460,frame_423.jpg,1080,1920
ring,229,818,500,439,frame_424.jpg,1080,1920
ring,229,842,496,431,frame_425.jpg,1080,1920
ring,221,866,508,435,frame_426.jpg,1080,1920
ring,237,887,476,443,frame_427.jpg,1080,1920
ring,237,907,476,439,frame_428.jpg,1080,1920
ring,249,940,468,431,frame_429.jpg,1080,1920
ring,184,797,513,460,frame_43.jpg,1080,1920
ring,249,936,472,443,frame_430.jpg,1080,1920
ring,253,940,456,427,frame_431.jpg,1080,1920
ring,265,944,443,419,frame_432.jpg,1080,1920
ring,269,919,439,435,frame_433.jpg,1080,1920
ring,269,907,435,415,frame_434.jpg,1080,1920
ring,298,895,415,407,frame_435.jpg,1080,1920
ring,310,854,411,411,frame_436.jpg,1080,1920
ring,335,818,403,419,frame_437.jpg,1080,1920
ring,347,785,407,415,frame_438.jpg,1080,1920
ring,392,736,407,407,frame_439.jpg,1080,1920
ring,192,797,504,460,frame_44.jpg,1080,1920
ring,416,716,395,399,frame_440.jpg,1080,1920
ring,461,692,378,386,frame_441.jpg,1080,1920
ring,497,675,366,378,frame_442.jpg,1080,1920
ring,514,663,358,395,frame_443.jpg,1080,1920
ring,530,675,346,382,frame_444.jpg,1080,1920
ring,534,683,342,386,frame_445.jpg,1080,1920
ring,518,704,338,378,frame_446.jpg,1080,1920
ring,497,724,334,382,frame_447.jpg,1080,1920
ring,473,744,325,370,frame_448.jpg,1080,1920
ring,457,761,313,374,frame_449.jpg,1080,1920
ring,180,801,504,472,frame_45.jpg,1080,1920
ring,436,777,317,374,frame_450.jpg,1080,1920
ring,428,793,301,350,frame_451.jpg,1080,1920
ring,424,789,301,366,frame_452.jpg,1080,1920
ring,420,801,297,362,frame_453.jpg,1080,1920
ring,416,809,285,354,frame_454.jpg,1080,1920
ring,420,814,277,354,frame_455.jpg,1080,1920
ring,416,826,273,338,frame_456.jpg,1080,1920
ring,416,834,277,325,frame_457.jpg,1080,1920
ring,416,834,281,334,frame_458.jpg,1080,1920
ring,408,838,293,329,frame_459.jpg,1080,1920
ring,180,805,521,456,frame_46.jpg,1080,1920
ring,408,846,289,329,frame_460.jpg,1080,1920
ring,408,850,297,309,frame_461.jpg,1080,1920
ring,420,862,289,293,frame_462.jpg,1080,1920
ring,416,866,301,285,frame_463.jpg,1080,1920
ring,416,862,293,277,frame_464.jpg,1080,1920
ring,408,875,309,248,frame_465.jpg,1080,1920
ring,408,866,301,248,frame_466.jpg,1080,1920
ring,404,862,301,232,frame_467.jpg,1080,1920
ring,404,850,301,224,frame_468.jpg,1080,1920
ring,383,818,317,232,frame_469.jpg,1080,1920
ring,196,805,508,468,frame_47.jpg,1080,1920
ring,387,785,301,236,frame_470.jpg,1080,1920
ring,379,744,305,236,frame_471.jpg,1080,1920
ring,371,712,305,228,frame_472.jpg,1080,1920
ring,343,692,325,191,frame_473.jpg,1080,1920
ring,343,663,305,187,frame_474.jpg,1080,1920
ring,314,639,321,207,frame_475.jpg,1080,1920
ring,314,614,305,199,frame_476.jpg,1080,1920
ring,286,598,321,207,frame_477.jpg,1080,1920
ring,269,569,329,216,frame_478.jpg,1080,1920
ring,282,549,301,207,frame_479.jpg,1080,1920
ring,213,809,504,468,frame_48.jpg,1080,1920
ring,261,537,321,207,frame_480.jpg,1080,1920
ring,253,508,321,228,frame_481.jpg,1080,1920
ring,257,500,317,228,frame_482.jpg,1080,1920
ring,261,504,313,224,frame_483.jpg,1080,1920
ring,261,492,317,244,frame_484.jpg,1080,1920
ring,274,508,305,236,frame_485.jpg,1080,1920
ring,278,508,313,240,frame_486.jpg,1080,1920
ring,282,513,313,248,frame_487.jpg,1080,1920
ring,278,508,305,260,frame_488.jpg,1080,1920
ring,274,488,309,281,frame_489.jpg,1080,1920
ring,229,809,496,468,frame_49.jpg,1080,1920
ring,274,480,293,285,frame_490.jpg,1080,1920
ring,290,472,297,297,frame_491.jpg,1080,1920
ring,290,472,305,305,frame_492.jpg,1080,1920
ring,318,472,313,317,frame_493.jpg,1080,1920
ring,347,488,305,313,frame_494.jpg,1080,1920
ring,379,488,321,334,frame_495.jpg,1080,1920
ring,424,504,297,334,frame_496.jpg,1080,1920
ring,465,504,285,350,frame_497.jpg,1080,1920
ring,477,521,321,338,frame_498.jpg,1080,1920
ring,501,529,338,334,frame_499.jpg,1080,1920
ring,355,614,423,378,frame_5.jpg,1080,1920
ring,233,809,521,472,frame_50.jpg,1080,1920
ring,542,557,317,329,frame_500.jpg,1080,1920
ring,530,574,350,354,frame_501.jpg,1080,1920
ring,530,622,358,342,frame_502.jpg,1080,1920
ring,509,671,358,321,frame_503.jpg,1080,1920
ring,465,732,370,321,frame_504.jpg,1080,1920
ring,400,769,395,342,frame_505.jpg,1080,1920
ring,322,814,415,329,frame_506.jpg,1080,1920
ring,221,842,443,321,frame_507.jpg,1080,1920
ring,156,850,407,338,frame_508.jpg,1080,1920
ring,91,866,411,325,frame_509.jpg,1080,1920
ring,261,797,513,480,frame_51.jpg,1080,1920
ring,9,866,431,321,frame_510.jpg,1080,1920
ring,1,854,354,338,frame_511.jpg,1080,1920
ring,0,822,282,354,frame_512.jpg,1080,1920
ring,0,773,192,362,frame_513.jpg,1080,1920
ring,0,692,127,350,frame_514.jpg,1080,1920
ring,0,602,91,325,frame_515.jpg,1080,1920
ring,0,484,131,346,frame_516.jpg,1080,1920
ring,0,374,188,399,frame_517.jpg,1080,1920
ring,0,293,294,423,frame_518.jpg,1080,1920
ring,0,273,412,407,frame_519.jpg,1080,1920
ring,274,801,504,488,frame_52.jpg,1080,1920
ring,29,285,496,411,frame_520.jpg,1080,1920
ring,143,313,504,423,frame_521.jpg,1080,1920
ring,257,346,521,452,frame_522.jpg,1080,1920
ring,371,419,484,443,frame_523.jpg,1080,1920
ring,448,480,480,419,frame_524.jpg,1080,1920
ring,497,529,468,399,frame_525.jpg,1080,1920
ring,530,545,452,403,frame_526.jpg,1080,1920
ring,514,557,464,403,frame_527.jpg,1080,1920
ring,477,549,472,407,frame_528.jpg,1080,1920
ring,432,561,464,399,frame_529.jpg,1080,1920
ring,286,797,500,472,frame_53.jpg,1080,1920
ring,367,480,541,492,frame_530.jpg,1080,1920
ring,265,346,700,631,frame_531.jpg,1080,1920
ring,184,293,773,708,frame_532.jpg,1080,1920
ring,115,244,854,801,frame_533.jpg,1080,1920
ring,54,236,911,826,frame_534.jpg,1080,1920
ring,9,159,980,927,frame_535.jpg,1080,1920
ring,0,130,998,1013,frame_536.jpg,1080,1920
ring,0,114,1042,1058,frame_537.jpg,1080,1920
ring,0,126,1059,1082,frame_538.jpg,1080,1920
ring,0,118,1075,1119,frame_539.jpg,1080,1920
ring,278,785,521,496,frame_54.jpg,1080,1920
ring,0,134,1079,1123,frame_540.jpg,1080,1920
ring,1,155,1079,1115,frame_541.jpg,1080,1920
ring,5,167,1075,1123,frame_542.jpg,1080,1920
ring,38,191,1042,1135,frame_543.jpg,1080,1920
ring,86,216,994,1155,frame_544.jpg,1080,1920
ring,107,277,973,1139,frame_545.jpg,1080,1920
ring,143,325,937,1115,frame_546.jpg,1080,1920
ring,168,325,912,1119,frame_547.jpg,1080,1920
ring,180,342,900,1123,frame_548.jpg,1080,1920
ring,200,370,880,1098,frame_549.jpg,1080,1920
ring,274,785,533,496,frame_55.jpg,1080,1920
ring,176,370,904,1094,frame_550.jpg,1080,1920
ring,196,378,884,1066,frame_551.jpg,1080,1920
ring,200,358,880,1037,frame_552.jpg,1080,1920
ring,184,329,896,1029,frame_553.jpg,1080,1920
ring,172,285,908,1029,frame_554.jpg,1080,1920
ring,139,248,941,1021,frame_555.jpg,1080,1920
ring,111,203,969,1005,frame_556.jpg,1080,1920
ring,91,163,989,984,frame_557.jpg,1080,1920
ring,58,126,1022,968,frame_558.jpg,1080,1920
ring,29,102,1051,940,frame_559.jpg,1080,1920
ring,294,793,504,488,frame_56.jpg,1080,1920
ring,5,45,1033,944,frame_560.jpg,1080,1920
ring,0,8,1010,927,frame_561.jpg,1080,1920
ring,21,45,927,830,frame_562.jpg,1080,1920
ring,1,41,887,797,frame_563.jpg,1080,1920
ring,42,191,765,639,frame_564.jpg,1080,1920
ring,62,224,659,594,frame_565.jpg,1080,1920
ring,42,199,671,590,frame_566.jpg,1080,1920
ring,17,191,700,574,frame_567.jpg,1080,1920
ring,34,199,655,545,frame_568.jpg,1080,1920
ring,54,236,626,508,frame_569.jpg,1080,1920
ring,257,793,541,504,frame_57.jpg,1080,1920
ring,78,260,586,492,frame_570.jpg,1080,1920
ring,111,325,537,427,frame_571.jpg,1080,1920
ring,164,419,476,374,frame_572.jpg,1080,1920
ring,192,452,431,354,frame_573.jpg,1080,1920
ring,225,484,407,350,frame_574.jpg,1080,1920
ring,257,545,382,305,frame_575.jpg,1080,1920
ring,290,594,342,268,frame_576.jpg,1080,1920
ring,298,590,334,273,frame_577.jpg,1080,1920
ring,318,626,317,236,frame_578.jpg,1080,1920
ring,326,610,321,256,frame_579.jpg,1080,1920
